active,description,id,imagesUrl,inSale,index,mainCategory,name,priceAfterTax,priceBeforeTax,quantity,subCategory,tax,url,visibility
1,"               Łza to kropla która jest symbolem oczyszczenia. Pojawia się jako materialny objaw smutku, który odczuwamy, gdy przeżywamy trudne emocje. Krople mają jednak w sobie ogromną siłę - reprezentują ducha wytrwałości. Chociaż pojedyncza kropla jest bardzo niepozorna, a jej siła jest bardzo słaba, gdy kapie jedna po drugiej potrafi drążyć nawet skałę. Nasza wewnętrzna moc rownież drzemie właśnie w takich małych rzeczach, małych gestach, małych doświadczeniach i małych krokach, które robimy.  Załóż kolczyk ""Mystic Drop"" jeśli potrzebujesz oczyszczenia i chcesz znaleźć w sobie siłę do pójścia naprzód!             ",336,"https://moonsister.pl/cdn/shop/products/1181.png?crop=center&height=642&v=1697245819&width=642,https://moonsister.pl/cdn/shop/products/1067.jpg?crop=center&height=1134&v=1697245822&width=1512,https://moonsister.pl/cdn/shop/products/1066.jpg?crop=center&height=1134&v=1697245825&width=1512",1,336,biżuteria i talizmany,Kolczyk łza z cyrkoniami Mystic Drop,75.0,60.98,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-lza-z-cyrkoniami-mystic-drop,both
1,"               To, że kolczyki ""Zodiac"" przeznaczone są dla Ciebie, zapisane jest w gwiazdach!  Raku, jako bardzo opiekuńczy znak zodiaku jesteś głównym strażnikiem ogniska domowego. Drzemie w Tobie wielka ukryta siła i bezinteresowność... ale uwaga! Potrafisz być bardzo waleczny. Wyrównaj energię życiową qi, ułóż emocje, przyjmij wysokie wibracje, wzmocnij najlepsze potencjały swojego znaku solarnego i wyglądaj uroczo!                ",337,"https://moonsister.pl/cdn/shop/products/kolczykrak.jpg?crop=center&height=294&v=1697257096&width=543,https://moonsister.pl/cdn/shop/products/869_053761a2-46d9-41fb-b194-74e8a27a073e.jpg?crop=center&height=1134&v=1697257100&width=1512",1,337,biżuteria i talizmany,Kolczyk ze znakiem zodiaku dla Raka,85.0,69.11,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-ze-znakiem-zodiaku-dla-raka,both
1,"               Lotos jest jednym z najbardziej znanych symboli buddyzmu i bardzo ważna częścią tradycji. Według legendy wszędzie, gdzie stanął mały Budda, kwitł kwiat lotosu. Symbolizuje on czystość oświeconego umysłu, nowy początek, kobiecą energię i seksualność, życie wieczne, sukces finansowy, dobrobyt i szczęście.  Załóż kolczyk ""Crystal Lotos"" zawsze by wydobyć z siebie kobiecość i przyciągnąć dobrobyt. Intencję wzmocnij kolorem dla ukojenia wewnętrznej pustki i strachu oraz dla rozjaśnienia drogi życia.             ",338,"https://moonsister.pl/cdn/shop/products/kolczykscrystallotos.jpg?crop=center&height=640&v=1697247060&width=800,https://moonsister.pl/cdn/shop/products/kolczykscrystallotos1.jpg?crop=center&height=360&v=1697247063&width=480",1,338,biżuteria i talizmany,Kolczyk srebrny z cyrkoniami Crystal Lotos,85.0,69.11,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-srebrny-z-cyrkoniami-crystal-lotos,both
1,"               Gwiazda ma niezwykle bogatą symbolikę. Reprezentuje ideał, boską ideę, szczęście, sukces, nadzieję i światło. Pięcioramienna gwiazda nawiązuje do 4 żywiołów i ducha, wyraża bycie zbalansowanym i kompletnym. Można jej symbolikę również oprzeć na pięciu głównych zasadach: miłości, mądrości, prawdy, sprawiedliwości i cnoty, którymi powinien kierować się człowiek, aby stanąć w pełni swojej mocy.   Załóż kolczyk Tiny Star, kiedy chcesz rozbudzić wewnętrzną siłę i poszukujesz ugruntowania oraz powodzenia w działaniu.               ",339,"https://moonsister.pl/cdn/shop/files/kolczyktinystar.png?crop=center&height=800&v=1697272326&width=800,https://moonsister.pl/cdn/shop/files/kolczyki.jpg?crop=center&height=640&v=1697272329&width=640",1,339,biżuteria i talizmany,Kolczyk kółko z gwiazdą do ucha lub chrząstki ucha Tiny Star,99.0,80.49,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-kolko-z-gwiazda-do-ucha-lub-chrzastki-ucha-tiny-star,both
0,"               Symbol trójkąta skierowanego wierzchołkiem do góry to żywioł ognia-działania, odwagi, wiary inicjatywy, siły przebicia, erotyki, entuzjazmu, radości życia. To najsilniejszy ze wszystkich żywiołów. Zakładając go uzupełniasz braki żywiołu ognia w życiu, otwierasz się na przepływ wewnętrznej mocy i siłę działania. Symbolika pereł w wielu kulturach na całym świecie jest tak silna, że reprezentuje kogoś potężnego i odnoszącego sukcesy. To atrybut najwyższej mądrości, wartościowych relacji i poczucie bezpieczeństwa. Załóż kolczyk ""Pearl Trinity"" jeśli brakuje Ci żywiołu ognia w horoskopie, brak Ci energii i mocy w działaniu, potrzebujesz zaufać sobie i być mniej podatny na opinie innych i chcesz być autorytetem sama dla siebie.             ",340,"https://moonsister.pl/cdn/shop/products/792.jpg?crop=center&height=1134&v=1697246214&width=1512,https://moonsister.pl/cdn/shop/products/793.jpg?crop=center&height=1134&v=1697246219&width=1512",1,340,biżuteria i talizmany,Kolczyk wiszący z perłami Pearl Trinity,85.0,69.11,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-wiszacy-z-perlami-pearl-trinity,both
1,"               Koło symbolizuje harmonię, równowagę, doskonałość, nieskończoność oraz niezmienny cykl życia. W buddyzmie jest również symbolem najwyższego stopnia oświecenia.   Załóż kolczyk Harmony, jeśli rozwijasz się duchowo, chcesz poczuć spokój i harmonię oraz czujesz, że brak Ci wiary w realizację swoich marzeń i planu życia.              ",341,"https://moonsister.pl/cdn/shop/files/kolczykharmony.png?crop=center&height=1200&v=1700560009&width=1200,https://moonsister.pl/cdn/shop/files/harmonyoba.jpg?crop=center&height=2048&v=1700572081&width=2048",1,341,biżuteria i talizmany,Kolczyk wiszący koło Harmony,79.0,64.23,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-wiszacy-kolo-harmony,both
1,"               Korona jako symbol monarchy symbolizuje odpowiedzialność, władzę, autorytet i obowiązek. Noszona tradycyjnie również przez bóstwa była znakiem niematerialnego triumfu ducha nad ciałem, sprawiedliwości i nieśmiertelności.   Załóż kolczyk The Crown, gdy rozwijasz się duchowo, potrzebujesz dostępu do dojrzałej mądrości, walczysz z trudnymi emocjami i chcesz zapanować nad swoimi lękami.             ",342,"https://moonsister.pl/cdn/shop/products/kolczykthecrown_69b7b267-a53e-4370-99a3-040b723ad59b.png?crop=center&height=800&v=1697265180&width=800,https://moonsister.pl/cdn/shop/products/image4_259ee510-edfa-444a-9ceb-7b3a72fec89d.jpg?crop=center&height=640&v=1697265183&width=640",1,342,biżuteria i talizmany,Kolczyk korona z cyrkoniami The Crown,85.0,69.11,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-korona-z-cyrkoniami-the-crown,both
1,"               Gwiazda ma niesamowicie bogatą symbolikę. Reprezentuje boską ideę, ideał, sukces, szczęście, nadzieję, światło, a także 4 żywioły i ducha.  Cyrkonia symbolizuje światło, do którego podąża Twoja dusza. Dotarcie do niego wymaga jednak transformacji i pokonania wielu wyzwań.   Załóż nausznice Stardust, gdy brak Ci wiary w siebie, potrzebujesz światła na swojej Drodze Życia oraz ochrony podczas życiowej podróży.              ",343,"https://moonsister.pl/cdn/shop/files/nausznicastardust.jpg?crop=center&height=1000&v=1697270682&width=1000,https://moonsister.pl/cdn/shop/files/nausznica.jpg?crop=center&height=640&v=1697270685&width=640",1,343,biżuteria i talizmany,Nausznica z gwiazdami i cyrkoniami Stardust,79.0,64.23,10,kolczyki i nausznice,5,https://moonsister.pl/products/nausznica-z-gwiazdami-i-cyrkoniami-stardust,both
1,"               Hamsa jest związana z wieloma tradycjami - islamem, judaizmem, hinduizmem i buddyzmem. W hinduizmie jest często używana jako synonim najwyższego ducha lub ostatecznej rzeczywistości, która nazywa się „Brahmanem”. W buddyzmie reprezentuje uniwersalnego ducha i wyzwolenie z cyklu odrodzenia. Do naszej kultury przeszła jako symbol odpierania zła i negatywnych energii.  Załóż kolczyk Hamsa dla ochrony swojego biopola.             ",344,"https://moonsister.pl/cdn/shop/files/kolczykhamsa.png?crop=center&height=1000&v=1697268614&width=1000,https://moonsister.pl/cdn/shop/files/image7_f7d6e40e-07b6-418f-9526-c31d9d694353.jpg?crop=center&height=640&v=1697268617&width=640",1,344,biżuteria i talizmany,Kolczyk Hamsa,65.0,52.85,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-hamsa,both
1,"               Od dawnych czasów Magowie i Alchemicy używali symboli serca do zaklęć związanych z miłością, związkami lub romansem. Symbol ten wykorzystywano również w rytuałach mających na celu wzmocnienie istniejących relacji. Obecnie, serce kojarzone jest w różnych kulturach z miłością, miłosierdziem, empatią i radością.  Załóż kolczyk Pure Heart, by  otworzyć się na bezwarunkową miłość oraz szczęśliwe relacje.   Dbaj o swój kolczyk! Pure Heart nie lubi być moczony i mieć kontaktu z chemią (farba, lakier do włosów             ",345,"https://moonsister.pl/cdn/shop/files/kolczykpureheart.png?crop=center&height=1200&v=1700222888&width=1200,https://moonsister.pl/cdn/shop/files/image0_c7a35d0d-8bb0-40c0-88b3-465a736353ed.jpg?crop=center&height=640&v=1700485599&width=640",1,345,biżuteria i talizmany,Kolczyk wiszący z sercem Pure Heart,79.0,64.23,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-wiszacy-z-sercem-i-cyrkoniami-pure-heart,both
0,"               Kwiat symbolizuje ulotności życia. Dzięki odpowiedniej trosce i opiece rozkwita swoim pięknem i zachwyca zapachem, by po kilku dniach przekwitnąć. Nasze życie ziemskie jest tak samo kruche i ulotne jak delikatne płatki kwiatów. W codziennym pędzie zdarza nam się o tym  zapomnieć, a nasze zdrowie i szczęście wziąć za pewnik. Dlatego powinniśmy przebyć je z wdzięcznością i uważnością, tak by nasze piękno mogło rozkwitać każdego dnia, nie zapominając o tym, że dar życia to wystarczający powód do bycia szczęśliwym.  Załóż kolczyk Crystal Flower by dostrzegać piękno obecnej chwili, cieszyć się tym co tu i teraz i być wdzięcznym za możliwość doświadczania.             ",346,"https://moonsister.pl/cdn/shop/files/crystalflower.png?crop=center&height=800&v=1697248609&width=800,https://moonsister.pl/cdn/shop/files/truthimini_52df8712-1af4-452a-b90a-2b24da310424.jpg?crop=center&height=640&v=1697248612&width=640",1,346,biżuteria i talizmany,Kolczyk z cyrkoniami Crystal Flower,69.0,56.1,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-z-cyrkoniami-crystal-flower,both
1,"               Księżyc w nowiu jest symbolem nowych początków, pozwala na zaangażowanie energii życiowej w nowe cele, manifestowanie marzeń oraz inicjowanie nowych planów. Księżyc symbolizuje kobiecą energię, intuicje i emocje. Gwiazda reprezentuje boską ideę, ideał, szczęście, sukces, nadzieje i światło, a także 4 żywioły i ducha.  Opal to energia słońca, pobudza kreatywność, a „taniec” jego ognia może pomóc ludziom cieszyć się życiem. To żywioł oczyszczający, wypala negatywne emocje i sprzyja otwieraniu nowego rozdziału.  Załóż kolczyk Moon&Star jeżeli potrzebujesz światła na swojej Drodze Życia, energii i optymizmu lub jesteś na etapie rozpoczynania nowych przedsięwzięć i obierania celów.              ",347,"https://moonsister.pl/cdn/shop/products/kolczykMoon_Star.png?crop=center&height=640&v=1697258703&width=800,https://moonsister.pl/cdn/shop/products/kolczykMoon_Star1.jpg?crop=center&height=1134&v=1697258707&width=1512",1,347,biżuteria i talizmany,Kolczyk wiszący z księżycem i gwiazdą z opalem Moon&Star,95.0,77.24,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-wiszacy-z-ksiezycem-i-gwiazda-z-opalem-moon-star,both
1,"               Gwiazda północna to symbol ochrony dla podróżujących, źródło światła i cel wędrówki. Jest drogowskazem na krętej drodze życia. Gwiazda ma niesamowicie bogatą symbolikę. Reprezentuje boską ideę, ideał, szczęście, sukces, nadzieję, światło, a także 4 żywioły i ducha.  Cyrkonia symbolizuje światło, do którego dąży Twoja dusza. Dotarcie do niego wymaga jednak pokonania wielu wyzwań i transformacji.  Załóż kolczyk Lodestar, gdy potrzebujesz światła na swojej Drodze Życia oraz ochrony podczas życiowej podróży.              ",348,"https://moonsister.pl/cdn/shop/products/kolczyklodestar.png?crop=center&height=640&v=1697249194&width=800,https://moonsister.pl/cdn/shop/products/kolczykilodestar.jpg?crop=center&height=1134&v=1697249198&width=1512",1,348,biżuteria i talizmany,Kolczyk wiszący z cyrkoniami i gwiazdą Lodestar,85.0,69.11,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-wiszacy-z-cyrkoniami-i-gwiazda-lodestar,both
1,"               Lakshmi to piękna hinduska bogini szczęścia, powodzenia oraz bogactwa, zarówno duchowego, jak i materialnego. Filozofia z nią związana nawiązuje do z poznaniem siebie i celu swojego życia. Sprzyja zrozumieniu wewnętrznego ja oraz poznaniu i zrozumieniu własnych potrzeb, co pozwala spojrzeć na dotychczasowe doświadczenia z innej perspektywy. Przynosi szczęście w podjętych działaniach i ułatwia doprowadzenie ich do pozytywnego zakończenia.   Załóż kolczyk Lakshmi, gdy czujesz się zagubiona i potrzebujesz światła na swojej drodze życia oraz chcesz osiągnąć sukces w podjętych przedsięwzięciach i działaniach.              ",349,"https://moonsister.pl/cdn/shop/products/1466.png?crop=center&height=640&v=1697245247&width=800,https://moonsister.pl/cdn/shop/products/1467.jpg?crop=center&height=360&v=1697245250&width=480,https://moonsister.pl/cdn/shop/products/kolczyklakshmi.png?crop=center&height=640&v=1697245253&width=800",1,349,biżuteria i talizmany,Kolczyk wiszący Lakshmi,85.0,69.11,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-wiszacy-lakshmi,both
1,"               Wąż reprezentuje nieśmiertelność, reinkarnacje i czystość. Jest symbolem mającym niebywałe połączenie z pierwotną energią i siłą życiową. W większości kultur reprezentuje źródło życia. Jest pomocny, gdy brak Ci energii lub jesteś na etapie ważnych przejść i zmian, niezależnie od tego, czy zachodzą one na poziomie emocjonalnym, duchowym czy fizycznym.  Załóż kolczyk Mystic Cobra, gdy jesteś na etapie transformacji, chcesz zmienić swoje życie w jakimś obszarze lub potrzebujesz dodatkowych sił witalnych.              ",350,"https://moonsister.pl/cdn/shop/products/1440.jpg?crop=center&height=640&v=1697243613&width=800,https://moonsister.pl/cdn/shop/products/1441.jpg?crop=center&height=360&v=1697243617&width=480",1,350,biżuteria i talizmany,Kolczyk z wężem Mystic Cobra,85.0,69.11,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-z-wezem-mystic-cobra,both
1,"               Pióra są świętymi darami od niebios, atrybutem siły boskiej, znakiem, że nasze prośby i modlitwy zostały wysłuchane. To symbol uznania, że   Twoi Duchowi Przewodnicy troszczą się o Ciebie, zapewniając Ci bezpieczeństwo i wsparcie na każdej ścieżce, którą podążasz.  Załóż kolczyk Angel, aby wnieść do swojego życia światło oraz gdy, chcesz pozbyć się negatywnych myśli, które w Twoim życiu nie pozwalały Ci na rozwój i zadowolenie.   Dbaj o swój kolczyk! Angel nie lubi być moczony i mieć kontaktu z chemią (farba, lakier do włosów).             ",351,"https://moonsister.pl/cdn/shop/files/KolczykAngel.png?crop=center&height=1200&v=1697266263&width=1200,https://moonsister.pl/cdn/shop/files/image0_2ddfdaef-0c5f-4218-9a11-ef0e03b7037d.jpg?crop=center&height=640&v=1697266266&width=640",1,351,biżuteria i talizmany,Kolczyk z piórami Angel,85.0,69.11,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-z-piorami-angel,both
1,"               Kolczyk Circle of Joy, sprzyja komunikacji, pewności siebie oraz czerpaniu większej radości z życia i beztroskiej pozytywnej energii. Sprawi, że łatwiej wyjdziesz poza strefę komfortu oraz podejmiesz kolejne wyzwania z optymizmem i ufnością.   Koło symbolizuje harmonię, równowagę, doskonałość, nieskończoność oraz duszę.   Załóż kolczyk Circle of Joy, jeśli chcesz poczuć harmonię i spokój w swoim życiu, oraz czujesz, że brak Ci wiary w siebie i realizację swoich pragnień              ",352,"https://moonsister.pl/cdn/shop/products/kolczykcircleofjoy.png?crop=center&height=640&v=1697264145&width=800,https://moonsister.pl/cdn/shop/products/image1_126212af-aac2-425b-9caa-b65865bb1b38.jpg?crop=center&height=1134&v=1697264149&width=1512",1,352,biżuteria i talizmany,Kolczyk wiszący z kolorowymi cyrkoniami Circle of Joy,85.0,69.11,10,kolczyki i nausznice,5,https://moonsister.pl/products/kolczyk-wiszacy-z-kolorowymi-cyrkoniami-circle-of-joy,both
